qasm_file,qasm_path,test_index,true_label,n_qubits,ideal_Z_all_expectation,ideal_prediction,ideal_prediction_matches_label,ideal_entropy_bits,ideal_linear_xeb_purity,ideal_top_bitstring,ideal_top_prob,ideal_mean_hamming
qvc_test_000.qasm,data/circuits/qvc_test_000.qasm,0,1.0,10,0.2751950107936259,1,True,5.17443871862778,74.25114174898701,111001,0.179845673571171,4.794584155699781
qvc_test_001.qasm,data/circuits/qvc_test_001.qasm,1,1.0,10,0.3818224159170801,1,True,4.709176748284283,93.52649793859185,1111111111,0.1839888871803092,6.820639177104529
qvc_test_002.qasm,data/circuits/qvc_test_002.qasm,2,1.0,10,0.3833297607869371,1,True,4.470685398892133,119.42016901318765,100110111,0.2695099263890745,6.364287112273369
qvc_test_003.qasm,data/circuits/qvc_test_003.qasm,3,1.0,10,0.3651307496429171,1,True,4.873538774583125,94.18353750373504,1100011000,0.2224242029994974,3.477280796007142
qvc_test_004.qasm,data/circuits/qvc_test_004.qasm,4,1.0,10,0.1965586286777482,1,True,4.806047728839294,94.57023514073768,1100111001,0.2136963281127981,5.09097165306162
qvc_test_005.qasm,data/circuits/qvc_test_005.qasm,5,1.0,10,0.419941945724004,1,True,4.236196265285288,132.61543048039448,1111111111,0.2580189822853257,7.268996709084359
qvc_test_006.qasm,data/circuits/qvc_test_006.qasm,6,-1.0,10,-0.5367374122211369,-1,True,2.813381907130459,348.27951864352804,1100111,0.567583592306259,5.392072774041349
qvc_test_007.qasm,data/circuits/qvc_test_007.qasm,7,1.0,10,0.2656778473605019,1,True,6.059938212953119,38.67174416299535,1011110111,0.093567936884009,6.454209722402489
qvc_test_008.qasm,data/circuits/qvc_test_008.qasm,8,-1.0,10,-0.3021760286930475,-1,True,4.946773054405819,80.60127842080489,1100100101,0.1809518946358974,5.643040752065323
qvc_test_009.qasm,data/circuits/qvc_test_009.qasm,9,-1.0,10,-0.4707568717426401,-1,True,4.757055337789923,99.99756477123968,1100100101,0.2500068122958544,5.24689909672294
qvc_test_010.qasm,data/circuits/qvc_test_010.qasm,10,1.0,10,0.4425631436468679,1,True,4.751788110350122,89.03476465189638,1100111001,0.1578231730402821,4.562411567740907
