idx,folder,backend,job_id,created,shots,unique_bitstrings,<Z^10>,|<Z^10>|,prediction,H[bits]_bits,mean_HW,readout_spread,xeb_linear_2n_Ep2,parity_even_frac,top_bitstring,test_index_x,test_index_y,true_label,ideal_Z_all_expectation,ideal_prediction,ideal_entropy_bits,ideal_linear_xeb_purity,ideal_top_bitstring,ideal_top_prob,ideal_mean_hamming,has_ideal_ref,Z_err_empirical_minus_ideal,entropy_err_vs_ideal,purity_delta_hw_minus_ideal,correct_vs_true_label,correct_vs_ideal_prediction
0,qvc_test_000,ionq_native_forte_1,ionq_native_forte_1_qvc_test_000,20260707_084925Z/qvc_test_000.json,1025,152,0.2839024390243902,0.2839024390243902,1,5.261052281874742,4.879024390243902,0.7921951219512195,70.3166972040452,0.6419512195121951,0000111001,0,0,1.0,0.2751950107936259,1,5.17443871862778,74.25114174898701,111001,0.179845673571171,4.794584155699781,True,0.008707428230764314,0.08661356324696179,-3.9344445449418117,True,True
1,qvc_test_001,ionq_native_forte_1,ionq_native_forte_1_qvc_test_001,20260707_084925Z/qvc_test_001.json,1025,135,0.31121951219512195,0.31121951219512195,1,5.045398100218563,6.832195121951219,0.35804878048780486,74.6714688875669,0.655609756097561,1111111111,1,1,1.0,0.3818224159170801,1,4.709176748284283,93.52649793859185,1111111111,0.1839888871803092,6.820639177104529,True,-0.07060290372195815,0.33622135193428004,-18.855029051024943,True,True
2,qvc_test_002,ionq_native_forte_1,ionq_native_forte_1_qvc_test_002,20260707_084925Z/qvc_test_002.json,1025,121,0.33658536585365856,0.33658536585365856,1,4.777946440686439,6.302439024390244,0.551219512195122,96.14513265913145,0.6682926829268293,0100110111,2,2,1.0,0.3833297607869371,1,4.470685398892133,119.42016901318765,100110111,0.2695099263890745,6.364287112273369,True,-0.04674439493327853,0.30726104179430624,-23.275036354056198,True,True
3,qvc_test_003,ionq_native_forte_1,ionq_native_forte_1_qvc_test_003,20260707_084925Z/qvc_test_003.json,1025,126,0.2253658536585366,0.2253658536585366,1,5.15117208869308,3.528780487804878,0.5482926829268293,69.44535300416416,0.6126829268292683,1100011000,3,3,1.0,0.3651307496429171,1,4.873538774583125,94.18353750373504,1100011000,0.2224242029994974,3.477280796007142,True,-0.1397648959843805,0.2776333141099556,-24.738184499570878,True,True
4,qvc_test_004,ionq_native_forte_1,ionq_native_forte_1_qvc_test_004,20260707_084925Z/qvc_test_004.json,1025,131,0.17853658536585365,0.17853658536585365,1,5.023206797540477,5.132682926829268,0.7902439024390244,80.49212611540752,0.5892682926829268,1100111001,4,4,1.0,0.1965586286777482,1,4.806047728839294,94.57023514073768,1100111001,0.2136963281127981,5.09097165306162,True,-0.018022043311894553,0.21715906870118307,-14.078109025330164,True,True
5,qvc_test_005,ionq_native_forte_1,ionq_native_forte_1_qvc_test_005,20260707_084925Z/qvc_test_005.json,1025,109,0.29560975609756096,0.29560975609756096,1,4.621073280200238,7.204878048780488,0.36097560975609755,100.25429054134443,0.6478048780487805,1111111111,5,5,1.0,0.419941945724004,1,4.236196265285288,132.61543048039448,1111111111,0.2580189822853257,7.268996709084359,True,-0.12433218962644305,0.3848770149149505,-32.36113993905005,True,True
6,qvc_test_006,ionq_native_forte_1,ionq_native_forte_1_qvc_test_006,20260707_084925Z/qvc_test_006.json,1024,77,-0.50390625,0.50390625,-1,3.254029376204176,5.40234375,0.736328125,304.302734375,0.248046875,0001100111,6,6,-1.0,-0.5367374122211369,-1,2.813381907130459,348.27951864352804,1100111,0.567583592306259,5.392072774041349,True,0.03283116222113691,0.440647469073717,-43.976784268528036,True,True
7,qvc_test_007,ionq_native_forte_1,ionq_native_forte_1_qvc_test_007,20260707_084925Z/qvc_test_007.json,1025,190,0.2253658536585366,0.2253658536585366,1,6.12000536695877,6.422439024390244,0.4731707317073171,32.57989101725164,0.6126829268292683,0100110111,7,7,1.0,0.2656778473605019,1,6.059938212953119,38.67174416299535,1011110111,0.093567936884009,6.454209722402489,True,-0.04031199370196528,0.06006715400565099,-6.091853145743713,True,True
8,qvc_test_008,ionq_native_forte_1,ionq_native_forte_1_qvc_test_008,20260707_084925Z/qvc_test_008.json,1025,140,-0.24682926829268292,0.24682926829268292,-1,5.257254679412639,5.679024390243902,0.6673170731707316,62.91514479476501,0.37658536585365854,1100100101,8,8,-1.0,-0.3021760286930475,-1,4.946773054405819,80.60127842080489,1100100101,0.1809518946358974,5.643040752065323,True,0.05534676040036457,0.31048162500681986,-17.686133626039876,True,True
9,qvc_test_009,ionq_native_forte_1,ionq_native_forte_1_qvc_test_009,20260707_084925Z/qvc_test_009.json,1025,130,-0.4419512195121951,0.4419512195121951,-1,4.934758735887731,5.286829268292683,0.7726829268292682,83.35762046400951,0.27902439024390246,1100100101,9,9,-1.0,-0.4707568717426401,-1,4.757055337789923,99.99756477123968,1100100101,0.2500068122958544,5.24689909672294,True,0.028805652230444956,0.17770339809780733,-16.639944307230166,True,True
10,qvc_test_010,ionq_native_forte_1,ionq_native_forte_1_qvc_test_010,20260707_084925Z/qvc_test_010.json,1025,126,0.38341463414634147,0.38341463414634147,1,4.949109922471379,4.6048780487804875,0.7697560975609756,75.79037620464004,0.6917073170731707,1100111001,10,10,1.0,0.4425631436468679,1,4.751788110350122,89.03476465189638,1100111001,0.1578231730402821,4.562411567740907,True,-0.059148509500526414,0.197321812121257,-13.244388447256341,True,True
